,year,value,cityCode,cityName,prefCode,prefName
3,2016,1194,23228,岩倉市,23,愛知県
0,2009,1882,23229,豊明市,23,愛知県
1,2012,1806,23229,豊明市,23,愛知県
2,2014,1779,23229,豊明市,23,愛知県
3,2016,1670,23229,豊明市,23,愛知県
0,2009,1709,23230,日進市,23,愛知県
1,2012,1671,23230,日進市,23,愛知県
2,2014,1696,23230,日進市,23,愛知県
3,2016,1646,23230,日進市,23,愛知県
0,2009,2092,23231,田原市,23,愛知県
1,2012,1922,23231,田原市,23,愛知県
2,2014,1872,23231,田原市,23,愛知県
3,2016,1782,23231,田原市,23,愛知県
0,2009,2068,23232,愛西市,23,愛知県
1,2012,1907,23232,愛西市,23,愛知県
2,2014,1889,23232,愛西市,23,愛知県
3,2016,1800,23232,愛西市,23,愛知県
0,2009,2200,23233,清須市,23,愛知県
1,2012,2028,23233,清須市,23,愛知県
2,2014,1980,23233,清須市,23,愛知県
3,2016,1847,23233,清須市,23,愛知県
0,2009,2633,23234,北名古屋市,23,愛知県
1,2012,2403,23234,北名古屋市,23,愛知県
2,2014,2382,23234,北名古屋市,23,愛知県
3,2016,2273,23234,北名古屋市,23,愛知県
0,2009,1746,23235,弥富市,23,愛知県
1,2012,1581,23235,弥富市,23,愛知県
2,2014,1544,23235,弥富市,23,愛知県
3,2016,1439,23235,弥富市,23,愛知県
0,2009,1286,23236,みよし市,23,愛知県
1,2012,1265,23236,みよし市,23,愛知県
2,2014,1305,23236,みよし市,23,愛知県
3,2016,1229,23236,みよし市,23,愛知県
0,2009,2669,23237,あま市,23,愛知県
1,2012,2479,23237,あま市,23,愛知県
2,2014,2337,23237,あま市,23,愛知県
3,2016,2209,23237,あま市,23,愛知県
0,2009,1092,23238,長久手市,23,愛知県
1,2012,1034,23238,長久手市,23,愛知県
2,2014,1083,23238,長久手市,23,愛知県
3,2016,1034,23238,長久手市,23,愛知県
0,2009,1056,23302,東郷町,23,愛知県
1,2012,970,23302,東郷町,23,愛知県
2,2014,961,23302,東郷町,23,愛知県
3,2016,942,23302,東郷町,23,愛知県
0,2009,664,23342,豊山町,23,愛知県
1,2012,616,23342,豊山町,23,愛知県
2,2014,614,23342,豊山町,23,愛知県
3,2016,580,23342,豊山町,23,愛知県
0,2009,624,23361,大口町,23,愛知県
1,2012,625,23361,大口町,23,愛知県
2,2014,614,23361,大口町,23,愛知県
3,2016,569,23361,大口町,23,愛知県
0,2009,914,23362,扶桑町,23,愛知県
1,2012,866,23362,扶桑町,23,愛知県
2,2014,856,23362,扶桑町,23,愛知県
3,2016,795,23362,扶桑町,23,愛知県
0,2009,870,23424,大治町,23,愛知県
1,2012,825,23424,大治町,23,愛知県
2,2014,841,23424,大治町,23,愛知県
3,2016,777,23424,大治町,23,愛知県
0,2009,1215,23425,蟹江町,23,愛知県
1,2012,1155,23425,蟹江町,23,愛知県
2,2014,1109,23425,蟹江町,23,愛知県
3,2016,1069,23425,蟹江町,23,愛知県
0,2009,317,23427,飛島村,23,愛知県
1,2012,329,23427,飛島村,23,愛知県
2,2014,345,23427,飛島村,23,愛知県
3,2016,339,23427,飛島村,23,愛知県
0,2009,612,23441,阿久比町,23,愛知県
1,2012,598,23441,阿久比町,23,愛知県
2,2014,596,23441,阿久比町,23,愛知県
3,2016,571,23441,阿久比町,23,愛知県
0,2009,1065,23442,東浦町,23,愛知県
1,2012,1022,23442,東浦町,23,愛知県
2,2014,1025,23442,東浦町,23,愛知県
3,2016,974,23442,東浦町,23,愛知県
0,2009,1293,23445,南知多町,23,愛知県
1,2012,1211,23445,南知多町,23,愛知県
2,2014,1166,23445,南知多町,23,愛知県
3,2016,1100,23445,南知多町,23,愛知県
0,2009,841,23446,美浜町,23,愛知県
1,2012,777,23446,美浜町,23,愛知県
2,2014,771,23446,美浜町,23,愛知県
3,2016,750,23446,美浜町,23,愛知県
0,2009,1039,23447,武豊町,23,愛知県
1,2012,995,23447,武豊町,23,愛知県
2,2014,988,23447,武豊町,23,愛知県
3,2016,939,23447,武豊町,23,愛知県
0,2009,996,23501,幸田町,23,愛知県
1,2012,943,23501,幸田町,23,愛知県
2,2014,947,23501,幸田町,23,愛知県
3,2016,922,23501,幸田町,23,愛知県
0,2009,273,23561,設楽町,23,愛知県
1,2012,259,23561,設楽町,23,愛知県
2,2014,251,23561,設楽町,23,愛知県
3,2016,220,23561,設楽町,23,愛知県
0,2009,224,23562,東栄町,23,愛知県
1,2012,198,23562,東栄町,23,愛知県
2,2014,193,23562,東栄町,23,愛知県
3,2016,185,23562,東栄町,23,愛知県
0,2009,78,23563,豊根村,23,愛知県
1,2012,72,23563,豊根村,23,愛知県
2,2014,70,23563,豊根村,23,愛知県
3,2016,62,23563,豊根村,23,愛知県
0,2009,8679,24201,津市,24,三重県
1,2012,8010,24201,津市,24,三重県
2,2014,8054,24201,津市,24,三重県
3,2016,7531,24201,津市,24,三重県
0,2009,10878,24202,四日市市,24,三重県
1,2012,9896,24202,四日市市,24,三重県
2,2014,9800,24202,四日市市,24,三重県
3,2016,9246,24202,四日市市,24,三重県
0,2009,5918,24203,伊勢市,24,三重県
1,2012,5490,24203,伊勢市,24,三重県
2,2014,5433,24203,伊勢市,24,三重県
3,2016,5146,24203,伊勢市,24,三重県
0,2009,7041,24204,松阪市,24,三重県
1,2012,6542,24204,松阪市,24,三重県
2,2014,6413,24204,松阪市,24,三重県
3,2016,5997,24204,松阪市,24,三重県
0,2009,4690,24205,桑名市,24,三重県
1,2012,4432,24205,桑名市,24,三重県
2,2014,4409,24205,桑名市,24,三重県
3,2016,4183,24205,桑名市,24,三重県
0,2009,5154,24207,鈴鹿市,24,三重県
1,2012,4823,24207,鈴鹿市,24,三重県
2,2014,4894,24207,鈴鹿市,24,三重県
3,2016,4606,24207,鈴鹿市,24,三重県
0,2009,2287,24208,名張市,24,三重県
1,2012,2081,24208,名張市,24,三重県
2,2014,2073,24208,名張市,24,三重県
3,2016,1954,24208,名張市,24,三重県
0,2009,1313,24209,尾鷲市,24,三重県
1,2012,1163,24209,尾鷲市,24,三重県
2,2014,1132,24209,尾鷲市,24,三重県
3,2016,1065,24209,尾鷲市,24,三重県
0,2009,1360,24210,亀山市,24,三重県
1,2012,1256,24210,亀山市,24,三重県
2,2014,1247,24210,亀山市,24,三重県
3,2016,1189,24210,亀山市,24,三重県
0,2009,1274,24211,鳥羽市,24,三重県
1,2012,1135,24211,鳥羽市,24,三重県
2,2014,1096,24211,鳥羽市,24,三重県
3,2016,1009,24211,鳥羽市,24,三重県
0,2009,1185,24212,熊野市,24,三重県
1,2012,1070,24212,熊野市,24,三重県
2,2014,1028,24212,熊野市,24,三重県
3,2016,939,24212,熊野市,24,三重県
0,2009,1507,24214,いなべ市,24,三重県
1,2012,1430,24214,いなべ市,24,三重県
2,2014,1445,24214,いなべ市,24,三重県
3,2016,1380,24214,いなべ市,24,三重県
0,2009,2641,24215,志摩市,24,三重県
1,2012,2428,24215,志摩市,24,三重県
2,2014,2300,24215,志摩市,24,三重県
3,2016,2164,24215,志摩市,24,三重県
0,2009,3467,24216,伊賀市,24,三重県
1,2012,3163,24216,伊賀市,24,三重県
2,2014,3107,24216,伊賀市,24,三重県
3,2016,2845,24216,伊賀市,24,三重県
0,2009,208,24303,木曽岬町,24,三重県
1,2012,208,24303,木曽岬町,24,三重県
2,2014,205,24303,木曽岬町,24,三重県
3,2016,195,24303,木曽岬町,24,三重県
0,2009,639,24324,東員町,24,三重県
1,2012,598,24324,東員町,24,三重県
2,2014,624,24324,東員町,24,三重県
3,2016,593,24324,東員町,24,三重県
0,2009,1246,24341,菰野町,24,三重県
1,2012,1192,24341,菰野町,24,三重県
2,2014,1154,24341,菰野町,24,三重県
3,2016,1102,24341,菰野町,24,三重県
0,2009,215,24343,朝日町,24,三重県
1,2012,209,24343,朝日町,24,三重県
2,2014,215,24343,朝日町,24,三重県
3,2016,210,24343,朝日町,24,三重県
0,2009,482,24344,川越町,24,三重県
1,2012,469,24344,川越町,24,三重県
2,2014,467,24344,川越町,24,三重県
3,2016,473,24344,川越町,24,三重県
0,2009,555,24441,多気町,24,三重県
1,2012,506,24441,多気町,24,三重県
2,2014,496,24441,多気町,24,三重県
3,2016,473,24441,多気町,24,三重県
0,2009,550,24442,明和町,24,三重県
1,2012,504,24442,明和町,24,三重県
2,2014,507,24442,明和町,24,三重県
3,2016,489,24442,明和町,24,三重県
0,2009,558,24443,大台町,24,三重県
1,2012,525,24443,大台町,24,三重県
2,2014,492,24443,大台町,24,三重県
3,2016,466,24443,大台町,24,三重県
0,2009,407,24461,玉城町,24,三重県
1,2012,369,24461,玉城町,24,三重県
2,2014,382,24461,玉城町,24,三重県
3,2016,366,24461,玉城町,24,三重県
0,2009,334,24470,度会町,24,三重県
1,2012,314,24470,度会町,24,三重県
2,2014,313,24470,度会町,24,三重県
3,2016,298,24470,度会町,24,三重県
0,2009,511,24471,大紀町,24,三重県
1,2012,467,24471,大紀町,24,三重県
2,2014,454,24471,大紀町,24,三重県
3,2016,427,24471,大紀町,24,三重県
0,2009,698,24472,南伊勢町,24,三重県
1,2012,620,24472,南伊勢町,24,三重県
2,2014,602,24472,南伊勢町,24,三重県
3,2016,555,24472,南伊勢町,24,三重県
0,2009,1046,24543,紀北町,24,三重県
1,2012,947,24543,紀北町,24,三重県
2,2014,920,24543,紀北町,24,三重県
3,2016,833,24543,紀北町,24,三重県
0,2009,438,24561,御浜町,24,三重県
1,2012,421,24561,御浜町,24,三重県
2,2014,403,24561,御浜町,24,三重県
3,2016,375,24561,御浜町,24,三重県
0,2009,465,24562,紀宝町,24,三重県
1,2012,413,24562,紀宝町,24,三重県
2,2014,412,24562,紀宝町,24,三重県
3,2016,399,24562,紀宝町,24,三重県
0,2009,8801,25201,大津市,25,滋賀県
1,2012,8293,25201,大津市,25,滋賀県
2,2014,8336,25201,大津市,25,滋賀県
3,2016,8050,25201,大津市,25,滋賀県
0,2009,3726,25202,彦根市,25,滋賀県
1,2012,3475,25202,彦根市,25,滋賀県
2,2014,3535,25202,彦根市,25,滋賀県
3,2016,3389,25202,彦根市,25,滋賀県
0,2009,5055,25203,長浜市,25,滋賀県
1,2012,4667,25203,長浜市,25,滋賀県
2,2014,4558,25203,長浜市,25,滋賀県
3,2016,4213,25203,長浜市,25,滋賀県
0,2009,2403,25204,近江八幡市,25,滋賀県
1,2012,2266,25204,近江八幡市,25,滋賀県
2,2014,2349,25204,近江八幡市,25,滋賀県
3,2016,2233,25204,近江八幡市,25,滋賀県
0,2009,3309,25206,草津市,25,滋賀県
1,2012,3270,25206,草津市,25,滋賀県
2,2014,3361,25206,草津市,25,滋賀県
3,2016,3143,25206,草津市,25,滋賀県
0,2009,2014,25207,守山市,25,滋賀県
1,2012,1886,25207,守山市,25,滋賀県
2,2014,1916,25207,守山市,25,滋賀県
3,2016,1830,25207,守山市,25,滋賀県
0,2009,2022,25208,栗東市,25,滋賀県
1,2012,1920,25208,栗東市,25,滋賀県
2,2014,1913,25208,栗東市,25,滋賀県
3,2016,1860,25208,栗東市,25,滋賀県
0,2009,3443,25209,甲賀市,25,滋賀県
1,2012,3136,25209,甲賀市,25,滋賀県
2,2014,3030,25209,甲賀市,25,滋賀県
3,2016,2857,25209,甲賀市,25,滋賀県
0,2009,1413,25210,野洲市,25,滋賀県
1,2012,1382,25210,野洲市,25,滋賀県
2,2014,1356,25210,野洲市,25,滋賀県
3,2016,1285,25210,野洲市,25,滋賀県
0,2009,1470,25211,湖南市,25,滋賀県
1,2012,1387,25211,湖南市,25,滋賀県
2,2014,1378,25211,湖南市,25,滋賀県
3,2016,1307,25211,湖南市,25,滋賀県
0,2009,2501,25212,高島市,25,滋賀県
1,2012,2311,25212,高島市,25,滋賀県
2,2014,2252,25212,高島市,25,滋賀県
3,2016,2133,25212,高島市,25,滋賀県
0,2009,3904,25213,東近江市,25,滋賀県
1,2012,3674,25213,東近江市,25,滋賀県
2,2014,3606,25213,東近江市,25,滋賀県
3,2016,3471,25213,東近江市,25,滋賀県
0,2009,1328,25214,米原市,25,滋賀県
1,2012,1239,25214,米原市,25,滋賀県
2,2014,1237,25214,米原市,25,滋賀県
3,2016,1167,25214,米原市,25,滋賀県
0,2009,794,25383,日野町,25,滋賀県
1,2012,759,25383,日野町,25,滋賀県
2,2014,740,25383,日野町,25,滋賀県
3,2016,700,25383,日野町,25,滋賀県
0,2009,390,25384,竜王町,25,滋賀県
1,2012,388,25384,竜王町,25,滋賀県
2,2014,380,25384,竜王町,25,滋賀県
3,2016,366,25384,竜王町,25,滋賀県
0,2009,744,25425,愛荘町,25,滋賀県
1,2012,665,25425,愛荘町,25,滋賀県
2,2014,656,25425,愛荘町,25,滋賀県
3,2016,615,25425,愛荘町,25,滋賀県
0,2009,259,25441,豊郷町,25,滋賀県
1,2012,247,25441,豊郷町,25,滋賀県
2,2014,234,25441,豊郷町,25,滋賀県
3,2016,211,25441,豊郷町,25,滋賀県
0,2009,308,25442,甲良町,25,滋賀県
1,2012,289,25442,甲良町,25,滋賀県
2,2014,276,25442,甲良町,25,滋賀県
3,2016,249,25442,甲良町,25,滋賀県
0,2009,338,25443,多賀町,25,滋賀県
1,2012,314,25443,多賀町,25,滋賀県
2,2014,306,25443,多賀町,25,滋賀県
3,2016,269,25443,多賀町,25,滋賀県
0,2009,63987,26100,京都市,26,京都府
1,2012,58608,26100,京都市,26,京都府
2,2014,58152,26100,京都市,26,京都府
3,2016,54020,26100,京都市,26,京都府
0,2009,63987,26101,京都市,26,京都府
1,2012,58608,26101,京都市,26,京都府
2,2014,58152,26101,京都市,26,京都府
3,2016,54020,26101,京都市,26,京都府
0,2009,63987,26102,京都市,26,京都府
1,2012,58608,26102,京都市,26,京都府
2,2014,58152,26102,京都市,26,京都府
3,2016,54020,26102,京都市,26,京都府
0,2009,63987,26103,京都市,26,京都府
1,2012,58608,26103,京都市,26,京都府
2,2014,58152,26103,京都市,26,京都府
3,2016,54020,26103,京都市,26,京都府
0,2009,63987,26104,京都市,26,京都府
1,2012,58608,26104,京都市,26,京都府
2,2014,58152,26104,京都市,26,京都府
3,2016,54020,26104,京都市,26,京都府
0,2009,63987,26105,京都市,26,京都府
1,2012,58608,26105,京都市,26,京都府
2,2014,58152,26105,京都市,26,京都府
3,2016,54020,26105,京都市,26,京都府
0,2009,63987,26106,京都市,26,京都府
1,2012,58608,26106,京都市,26,京都府
2,2014,58152,26106,京都市,26,京都府
3,2016,54020,26106,京都市,26,京都府
0,2009,63987,26107,京都市,26,京都府
1,2012,58608,26107,京都市,26,京都府
2,2014,58152,26107,京都市,26,京都府
3,2016,54020,26107,京都市,26,京都府
0,2009,63987,26108,京都市,26,京都府
1,2012,58608,26108,京都市,26,京都府
2,2014,58152,26108,京都市,26,京都府
3,2016,54020,26108,京都市,26,京都府
0,2009,63987,26109,京都市,26,京都府
1,2012,58608,26109,京都市,26,京都府
2,2014,58152,26109,京都市,26,京都府
3,2016,54020,26109,京都市,26,京都府
0,2009,63987,26110,京都市,26,京都府
1,2012,58608,26110,京都市,26,京都府
2,2014,58152,26110,京都市,26,京都府
3,2016,54020,26110,京都市,26,京都府
0,2009,63987,26111,京都市,26,京都府
1,2012,58608,26111,京都市,26,京都府
2,2014,58152,26111,京都市,26,京都府
3,2016,54020,26111,京都市,26,京都府
0,2009,3064,26201,福知山市,26,京都府
1,2012,2855,26201,福知山市,26,京都府
2,2014,2864,26201,福知山市,26,京都府
3,2016,2670,26201,福知山市,26,京都府
0,2009,3375,26202,舞鶴市,26,京都府
1,2012,3030,26202,舞鶴市,26,京都府
2,2014,2951,26202,舞鶴市,26,京都府
3,2016,2831,26202,舞鶴市,26,京都府
0,2009,1365,26203,綾部市,26,京都府
1,2012,1272,26203,綾部市,26,京都府
2,2014,1215,26203,綾部市,26,京都府
3,2016,1140,26203,綾部市,26,京都府
0,2009,4944,26204,宇治市,26,京都府
1,2012,4498,26204,宇治市,26,京都府
2,2014,4495,26204,宇治市,26,京都府
3,2016,4167,26204,宇治市,26,京都府
0,2009,1159,26205,宮津市,26,京都府
1,2012,1070,26205,宮津市,26,京都府
2,2014,1044,26205,宮津市,26,京都府
3,2016,1000,26205,宮津市,26,京都府
0,2009,2509,26206,亀岡市,26,京都府
1,2012,2489,26206,亀岡市,26,京都府
2,2014,2399,26206,亀岡市,26,京都府
3,2016,2374,26206,亀岡市,26,京都府
0,2009,2205,26207,城陽市,26,京都府
1,2012,2031,26207,城陽市,26,京都府
2,2014,1978,26207,城陽市,26,京都府
3,2016,1848,26207,城陽市,26,京都府
0,2009,1524,26208,向日市,26,京都府
1,2012,1444,26208,向日市,26,京都府
2,2014,1451,26208,向日市,26,京都府
3,2016,1380,26208,向日市,26,京都府
0,2009,2262,26209,長岡京市,26,京都府
1,2012,2085,26209,長岡京市,26,京都府
2,2014,2037,26209,長岡京市,26,京都府
3,2016,1953,26209,長岡京市,26,京都府
0,2009,1455,26210,八幡市,26,京都府
1,2012,1363,26210,八幡市,26,京都府
2,2014,1426,26210,八幡市,26,京都府
3,2016,1375,26210,八幡市,26,京都府
0,2009,1478,26211,京田辺市,26,京都府
1,2012,1380,26211,京田辺市,26,京都府
2,2014,1424,26211,京田辺市,26,京都府
3,2016,1372,26211,京田辺市,26,京都府
0,2009,4391,26212,京丹後市,26,京都府
1,2012,4002,26212,京丹後市,26,京都府
2,2014,3724,26212,京丹後市,26,京都府
3,2016,3506,26212,京丹後市,26,京都府
0,2009,1317,26213,南丹市,26,京都府
1,2012,1203,26213,南丹市,26,京都府
2,2014,1161,26213,南丹市,26,京都府
3,2016,1084,26213,南丹市,26,京都府
0,2009,1421,26214,木津川市,26,京都府
1,2012,1348,26214,木津川市,26,京都府
2,2014,1411,26214,木津川市,26,京都府
3,2016,1372,26214,木津川市,26,京都府
0,2009,325,26303,大山崎町,26,京都府
1,2012,307,26303,大山崎町,26,京都府
2,2014,310,26303,大山崎町,26,京都府
3,2016,301,26303,大山崎町,26,京都府
0,2009,1145,26322,久御山町,26,京都府
1,2012,1076,26322,久御山町,26,京都府
2,2014,1078,26322,久御山町,26,京都府
3,2016,1042,26322,久御山町,26,京都府
0,2009,347,26343,井手町,26,京都府
1,2012,304,26343,井手町,26,京都府
2,2014,298,26343,井手町,26,京都府
3,2016,293,26343,井手町,26,京都府
0,2009,374,26344,宇治田原町,26,京都府
1,2012,359,26344,宇治田原町,26,京都府
2,2014,352,26344,宇治田原町,26,京都府
3,2016,344,26344,宇治田原町,26,京都府
0,2009,92,26364,笠置町,26,京都府
1,2012,81,26364,笠置町,26,京都府
2,2014,79,26364,笠置町,26,京都府
3,2016,79,26364,笠置町,26,京都府
0,2009,193,26365,和束町,26,京都府
1,2012,167,26365,和束町,26,京都府
2,2014,106,26365,和束町,26,京都府
3,2016,119,26365,和束町,26,京都府
0,2009,664,26366,精華町,26,京都府
1,2012,623,26366,精華町,26,京都府
2,2014,664,26366,精華町,26,京都府
3,2016,588,26366,精華町,26,京都府
0,2009,76,26367,南山城村,26,京都府
1,2012,67,26367,南山城村,26,京都府
2,2014,68,26367,南山城村,26,京都府
3,2016,63,26367,南山城村,26,京都府
0,2009,619,26407,京丹波町,26,京都府
1,2012,595,26407,京丹波町,26,京都府
2,2014,587,26407,京丹波町,26,京都府
3,2016,544,26407,京丹波町,26,京都府
0,2009,137,26463,伊根町,26,京都府
1,2012,122,26463,伊根町,26,京都府
2,2014,109,26463,伊根町,26,京都府
3,2016,109,26463,伊根町,26,京都府
0,2009,1826,26465,与謝野町,26,京都府
1,2012,1573,26465,与謝野町,26,京都府
2,2014,1468,26465,与謝野町,26,京都府
3,2016,1361,26465,与謝野町,26,京都府
0,2009,159526,27100,大阪市,27,大阪府
1,2012,143260,27100,大阪市,27,大阪府
2,2014,139948,27100,大阪市,27,大阪府
3,2016,127726,27100,大阪市,27,大阪府
0,2009,159526,27102,大阪市,27,大阪府
